X,Y,Reconstruction_Error
-1160087.362578906,48992.10387790983,0.0
-1156777.0355920745,48992.10387790983,0.0
-1153466.7086052431,48992.10387790983,0.0
-1150156.3816184117,48992.10387790983,0.0
-1146846.0546315804,48992.10387790983,0.0
-1143535.727644749,48992.10387790983,0.0
-1140225.4006579176,48992.10387790983,0.0
-1136915.0736710862,48992.10387790983,0.0
-1133604.7466842548,48992.10387790983,0.0
-1130294.4196974235,48992.10387790983,0.0
-1126984.0927105923,48992.10387790983,0.0
-1123673.7657237607,48992.10387790983,0.0
-1120363.4387369296,48992.10387790983,0.0
-1117053.111750098,48992.10387790983,0.0
-1113742.7847632668,48992.10387790983,0.0
-1110432.4577764352,48992.10387790983,0.0
-1107122.130789604,48992.10387790983,0.0
-1103811.8038027724,48992.10387790983,0.0
-1100501.4768159413,48992.10387790983,0.0
-1097191.1498291097,48992.10387790983,0.0
-1093880.8228422785,48992.10387790983,0.0
-1090570.495855447,48992.10387790983,0.0
-1087260.1688686158,48992.10387790983,0.0
-1083949.8418817841,48992.10387790983,0.0
-1080639.514894953,48992.10387790983,0.0
-1077329.1879081216,48992.10387790983,0.0
-1074018.8609212902,48992.10387790983,0.0
-1070708.5339344589,48992.10387790983,0.0
-1067398.2069476275,48992.10387790983,0.0
-1064087.879960796,48992.10387790983,0.0
-1060777.5529739647,48992.10387790983,0.0
-1057467.2259871333,48992.10387790983,0.0
-1054156.899000302,48992.10387790983,0.0
-1050846.5720134706,48992.10387790983,0.0
-1047536.2450266392,48992.10387790983,0.0
-1044225.9180398078,48992.10387790983,0.0
-1040915.5910529764,48992.10387790983,0.0
-1037605.264066145,48992.10387790983,0.0
-1034294.9370793137,48992.10387790983,0.0
-1030984.6100924823,48992.10387790983,0.0
-1027674.283105651,48992.10387790983,0.0
-1024363.9561188195,48992.10387790983,0.0
-1021053.6291319883,48992.10387790983,0.0
-1017743.3021451568,48992.10387790983,0.0
-1014432.9751583255,48992.10387790983,0.0
-1011122.6481714941,48992.10387790983,0.0
-1007812.3211846628,48992.10387790983,0.0
-1004501.9941978314,48992.10387790983,0.0
-1001191.667211,48992.10387790983,0.0
-1845325.048853,52625.373333796044,0.0
-1842014.7218661685,52625.373333796044,0.0
-1838704.3948793372,52625.373333796044,0.0
-1835394.0678925058,52625.373333796044,0.0
-1832083.7409056744,52625.373333796044,0.0
-1828773.413918843,52625.373333796044,0.0
-1825463.0869320116,52625.373333796044,0.0
-1822152.7599451803,52625.373333796044,0.0
-1818842.432958349,52625.373333796044,0.0
-1815532.1059715175,52625.373333796044,0.0
-1812221.7789846861,52625.373333796044,0.0
-1808911.4519978547,52625.373333796044,0.0
-1805601.1250110234,52625.373333796044,0.0
-1802290.798024192,52625.373333796044,0.0
-1798980.4710373606,52625.373333796044,0.0
-1795670.1440505292,52625.373333796044,0.0
-1792359.817063698,52625.373333796044,0.0
-1789049.4900768667,52625.373333796044,0.0
-1785739.1630900353,52625.373333796044,0.0
-1782428.836103204,52625.373333796044,0.0
-1779118.5091163726,52625.373333796044,0.0
-1775808.1821295412,52625.373333796044,0.0
-1772497.8551427098,52625.373333796044,0.0
-1769187.5281558784,52625.373333796044,0.0
-1765877.201169047,52625.373333796044,0.0
-1762566.8741822157,52625.373333796044,0.0
-1759256.5471953843,52625.373333796044,0.0
-1755946.220208553,52625.373333796044,0.0
-1752635.8932217215,52625.373333796044,0.0
-1749325.5662348901,52625.373333796044,0.0
-1746015.2392480588,52625.373333796044,0.0
-1742704.9122612274,52625.373333796044,0.0
-1739394.585274396,52625.373333796044,0.0
-1736084.2582875646,52625.373333796044,0.0
-1732773.9313007332,52625.373333796044,0.0
-1729463.6043139019,52625.373333796044,0.0
-1726153.2773270705,52625.373333796044,0.0
-1722842.950340239,52625.373333796044,0.0
-1719532.6233534077,52625.373333796044,0.0
-1716222.2963665763,52625.373333796044,0.0
-1712911.969379745,52625.373333796044,0.0
-1709601.6423929136,52625.373333796044,0.0
-1706291.3154060822,52625.373333796044,0.0
-1702980.988419251,52625.373333796044,0.0
-1699670.6614324194,52625.373333796044,0.0
-1696360.3344455883,52625.373333796044,0.0
-1693050.007458757,52625.373333796044,0.0
-1689739.6804719255,52625.373333796044,0.0
-1686429.3534850942,52625.373333796044,0.0
-1683119.0264982628,52625.373333796044,0.0
-1679808.6995114314,52625.373333796044,0.0
-1676498.3725246,52625.373333796044,0.0
-1673188.0455377686,52625.373333796044,0.0
-1669877.7185509373,52625.373333796044,0.0
-1666567.3915641059,52625.373333796044,0.0
-1663257.0645772745,52625.373333796044,0.0
-1659946.737590443,52625.373333796044,0.0
-1656636.4106036117,52625.373333796044,0.0
-1653326.0836167803,52625.373333796044,0.0
-1650015.756629949,52625.373333796044,0.0
-1646705.4296431176,52625.373333796044,0.0
-1643395.1026562862,52625.373333796044,0.0
-1640084.7756694548,52625.373333796044,4.484187714937405
-1636774.4486826234,52625.373333796044,0.0
-1633464.121695792,52625.373333796044,0.0
-1630153.7947089607,52625.373333796044,0.0
-1626843.4677221293,52625.373333796044,0.0
-1623533.140735298,52625.373333796044,0.0
-1620222.8137484665,52625.373333796044,0.0
-1616912.4867616352,52625.373333796044,0.0
-1613602.1597748038,52625.373333796044,0.0
-1610291.8327879724,52625.373333796044,0.0
-1606981.505801141,52625.373333796044,0.0
-1603671.1788143096,52625.373333796044,0.0
-1600360.8518274785,52625.373333796044,0.0
-1597050.524840647,52625.373333796044,0.0
-1593740.1978538157,52625.373333796044,0.0
-1590429.8708669841,52625.373333796044,0.0
-1587119.543880153,52625.373333796044,0.0
-1583809.2168933216,52625.373333796044,0.0
-1580498.8899064902,52625.373333796044,0.0
-1577188.5629196586,52625.373333796044,0.0
-1573878.2359328275,52625.373333796044,3.1327803264601837
-1570567.908945996,52625.373333796044,0.0
-1567257.5819591647,52625.373333796044,0.0
-1563947.2549723333,52625.373333796044,0.0
-1560636.927985502,52625.373333796044,0.0
-1557326.6009986706,52625.373333796044,0.0
-1554016.2740118392,52625.373333796044,0.0
-1550705.9470250078,52625.373333796044,0.0
-1547395.6200381764,52625.373333796044,0.0
-1544085.293051345,52625.373333796044,0.0
-1540774.9660645137,52625.373333796044,0.0
-1537464.6390776823,52625.373333796044,0.0
-1534154.312090851,52625.373333796044,0.0
-1530843.9851040195,52625.373333796044,0.0
-1527533.6581171881,52625.373333796044,0.0
-1524223.3311303568,52625.373333796044,0.0
-1520913.0041435254,52625.373333796044,0.0
-1517602.677156694,52625.373333796044,0.0
-1514292.3501698626,52625.373333796044,0.0
-1510982.0231830315,52625.373333796044,0.0
-1507671.6961961999,52625.373333796044,0.0
-1504361.3692093687,52625.373333796044,0.0
-1501051.042222537,52625.373333796044,0.0
-1497740.715235706,52625.373333796044,0.0
-1494430.3882488746,52625.373333796044,0.0
-1491120.0612620432,52625.373333796044,0.0
-1487809.7342752116,52625.373333796044,0.0
-1484499.4072883804,52625.373333796044,0.0
-1481189.0803015488,52625.373333796044,0.0
-1477878.7533147177,52625.373333796044,0.0
-1474568.4263278863,52625.373333796044,0.0
-1471258.099341055,52625.373333796044,0.0
-1467947.7723542235,52625.373333796044,0.0
-1464637.4453673922,52625.373333796044,0.0
-1461327.1183805608,52625.373333796044,0.0
-1458016.7913937294,52625.373333796044,0.0
-1454706.464406898,52625.373333796044,0.0
-1451396.1374200666,52625.373333796044,0.0
-1448085.8104332353,52625.373333796044,0.0
-1444775.4834464039,52625.373333796044,0.0
-1441465.1564595725,52625.373333796044,0.0
-1438154.829472741,52625.373333796044,0.0
-1434844.5024859097,52625.373333796044,0.0
-1431534.1754990784,52625.373333796044,0.0
-1428223.848512247,52625.373333796044,0.0
-1424913.5215254156,52625.373333796044,0.0
-1421603.1945385842,52625.373333796044,0.0
-1418292.8675517528,52625.373333796044,0.0
-1414982.5405649215,52625.373333796044,0.0
-1411672.21357809,52625.373333796044,0.0
-1408361.886591259,52625.373333796044,0.0
-1405051.5596044273,52625.373333796044,0.0
-1401741.2326175962,52625.373333796044,0.0
-1398430.9056307646,52625.373333796044,0.0
-1395120.5786439334,52625.373333796044,0.0
-1391810.2516571018,52625.373333796044,0.0
-1388499.9246702706,52625.373333796044,0.0
-1385189.597683439,52625.373333796044,0.0
-1381879.270696608,52625.373333796044,0.0
-1378568.9437097765,52625.373333796044,0.0
-1375258.6167229451,52625.373333796044,0.0
-1371948.2897361137,52625.373333796044,0.0
-1368637.9627492824,52625.373333796044,0.0
-1365327.635762451,52625.373333796044,0.0
-1362017.3087756196,52625.373333796044,0.0
-1358706.9817887882,52625.373333796044,0.0
-1355396.6548019568,52625.373333796044,0.0
-1352086.3278151255,52625.373333796044,0.0
-1348776.000828294,52625.373333796044,0.0
-1345465.6738414627,52625.373333796044,0.0
-1342155.3468546313,52625.373333796044,0.0
-1338845.0198678,52625.373333796044,0.0
-1335534.6928809686,52625.373333796044,0.0
-1332224.3658941372,52625.373333796044,0.0
-1328914.0389073058,52625.373333796044,0.0
-1325603.7119204744,52625.373333796044,0.0
-1322293.384933643,52625.373333796044,0.0
-1318983.057946812,52625.373333796044,0.0
-1315672.7309599803,52625.373333796044,0.0
-1312362.4039731491,52625.373333796044,0.0
-1309052.0769863175,52625.373333796044,0.0
-1305741.7499994864,52625.373333796044,0.0
-1302431.4230126548,52625.373333796044,0.0
-1299121.0960258236,52625.373333796044,0.0
-1295810.769038992,52625.373333796044,0.0
-1292500.4420521609,52625.373333796044,0.0
-1289190.1150653292,52625.373333796044,0.0
-1285879.788078498,52625.373333796044,0.0
-1282569.4610916665,52625.373333796044,0.0
-1279259.1341048353,52625.373333796044,0.0
-1275948.807118004,52625.373333796044,0.0
-1272638.4801311726,52625.373333796044,0.0
-1269328.1531443412,52625.373333796044,0.0
-1266017.8261575098,52625.373333796044,0.0
-1262707.4991706784,52625.373333796044,0.0
-1259397.172183847,52625.373333796044,0.0
-1256086.8451970157,52625.373333796044,0.0
-1252776.5182101843,52625.373333796044,0.0
-1249466.191223353,52625.373333796044,0.0
-1246155.8642365215,52625.373333796044,0.0
-1242845.5372496904,52625.373333796044,0.0
-1239535.2102628588,52625.373333796044,0.0
-1236224.8832760276,52625.373333796044,0.0
-1232914.556289196,52625.373333796044,0.0
-1229604.2293023646,52625.373333796044,0.0
-1226293.9023155333,52625.373333796044,0.0
-1222983.5753287019,52625.373333796044,0.0
-1219673.2483418705,52625.373333796044,0.0
-1216362.921355039,52625.373333796044,0.0
-1213052.5943682077,52625.373333796044,0.0
-1209742.2673813766,52625.373333796044,0.0
-1206431.940394545,52625.373333796044,0.0
-1203121.6134077138,52625.373333796044,0.0
-1199811.2864208822,52625.373333796044,0.0
-1196500.959434051,52625.373333796044,0.0
-1193190.6324472197,52625.373333796044,0.0
-1189880.3054603883,52625.373333796044,0.0
-1186569.978473557,52625.373333796044,0.0
-1183259.6514867255,52625.373333796044,0.0
-1179949.324499894,52625.373333796044,0.0
-1176638.9975130628,52625.373333796044,0.0
-1173328.6705262312,52625.373333796044,0.0
-1170018.3435394,52625.373333796044,0.0
-1166708.0165525684,52625.373333796044,0.0
-1163397.6895657373,52625.373333796044,0.0
-1160087.362578906,52625.373333796044,0.0
-1156777.0355920745,52625.373333796044,0.0
-1153466.7086052431,52625.373333796044,0.0
-1150156.3816184117,52625.373333796044,0.0
-1146846.0546315804,52625.373333796044,0.0
-1143535.727644749,52625.373333796044,0.0
-1140225.4006579176,52625.373333796044,0.0
-1136915.0736710862,52625.373333796044,0.0
-1133604.7466842548,52625.373333796044,0.0
-1130294.4196974235,52625.373333796044,0.0
-1126984.0927105923,52625.373333796044,0.0
-1123673.7657237607,52625.373333796044,0.0
-1120363.4387369296,52625.373333796044,0.0
-1117053.111750098,52625.373333796044,0.0
-1113742.7847632668,52625.373333796044,0.0
-1110432.4577764352,52625.373333796044,0.0
-1107122.130789604,52625.373333796044,0.0
-1103811.8038027724,52625.373333796044,0.0
-1100501.4768159413,52625.373333796044,0.0
-1097191.1498291097,52625.373333796044,0.0
-1093880.8228422785,52625.373333796044,0.0
-1090570.495855447,52625.373333796044,0.0
-1087260.1688686158,52625.373333796044,0.0
-1083949.8418817841,52625.373333796044,0.0
-1080639.514894953,52625.373333796044,0.0
-1077329.1879081216,52625.373333796044,0.0
-1074018.8609212902,52625.373333796044,0.0
-1070708.5339344589,52625.373333796044,0.0
-1067398.2069476275,52625.373333796044,0.0
-1064087.879960796,52625.373333796044,0.0
-1060777.5529739647,52625.373333796044,0.0
-1057467.2259871333,52625.373333796044,0.0
-1054156.899000302,52625.373333796044,0.0
-1050846.5720134706,52625.373333796044,0.0
-1047536.2450266392,52625.373333796044,0.0
-1044225.9180398078,52625.373333796044,0.0
-1040915.5910529764,52625.373333796044,0.0
-1037605.264066145,52625.373333796044,0.0
-1034294.9370793137,52625.373333796044,0.0
-1030984.6100924823,52625.373333796044,0.0
-1027674.283105651,52625.373333796044,0.0
-1024363.9561188195,52625.373333796044,0.0
-1021053.6291319883,52625.373333796044,0.0
-1017743.3021451568,52625.373333796044,0.0
-1014432.9751583255,52625.373333796044,0.0
-1011122.6481714941,52625.373333796044,0.0
-1007812.3211846628,52625.373333796044,0.0
-1004501.9941978314,52625.373333796044,0.0
-1001191.667211,52625.373333796044,0.0
-1845325.048853,56258.64278968237,0.0
-1842014.7218661685,56258.64278968237,0.0
-1838704.3948793372,56258.64278968237,0.0
-1835394.0678925058,56258.64278968237,0.0
-1832083.7409056744,56258.64278968237,0.0
-1828773.413918843,56258.64278968237,0.0
-1825463.0869320116,56258.64278968237,0.0
-1822152.7599451803,56258.64278968237,0.0
-1818842.432958349,56258.64278968237,0.0
-1815532.1059715175,56258.64278968237,0.0
-1812221.7789846861,56258.64278968237,0.0
-1808911.4519978547,56258.64278968237,0.0
-1805601.1250110234,56258.64278968237,0.0
-1802290.798024192,56258.64278968237,0.0
-1798980.4710373606,56258.64278968237,0.0
-1795670.1440505292,56258.64278968237,0.0
-1792359.817063698,56258.64278968237,0.0
-1789049.4900768667,56258.64278968237,0.0
-1785739.1630900353,56258.64278968237,0.0
-1782428.836103204,56258.64278968237,0.0
-1779118.5091163726,56258.64278968237,0.0
-1775808.1821295412,56258.64278968237,0.0
-1772497.8551427098,56258.64278968237,0.0
-1769187.5281558784,56258.64278968237,0.0
-1765877.201169047,56258.64278968237,0.0
-1762566.8741822157,56258.64278968237,0.0
-1759256.5471953843,56258.64278968237,0.0
-1755946.220208553,56258.64278968237,0.0
-1752635.8932217215,56258.64278968237,0.0
-1749325.5662348901,56258.64278968237,0.0
-1746015.2392480588,56258.64278968237,0.0
-1742704.9122612274,56258.64278968237,0.0
-1739394.585274396,56258.64278968237,0.0
-1736084.2582875646,56258.64278968237,0.0
-1732773.9313007332,56258.64278968237,0.0
-1729463.6043139019,56258.64278968237,0.0
-1726153.2773270705,56258.64278968237,0.0
-1722842.950340239,56258.64278968237,0.0
-1719532.6233534077,56258.64278968237,0.0
-1716222.2963665763,56258.64278968237,0.0
-1712911.969379745,56258.64278968237,0.0
-1709601.6423929136,56258.64278968237,0.0
-1706291.3154060822,56258.64278968237,0.0
-1702980.988419251,56258.64278968237,0.0
-1699670.6614324194,56258.64278968237,0.0
-1696360.3344455883,56258.64278968237,0.0
-1693050.007458757,56258.64278968237,0.0
-1689739.6804719255,56258.64278968237,0.0
-1686429.3534850942,56258.64278968237,0.0
-1683119.0264982628,56258.64278968237,0.0
-1679808.6995114314,56258.64278968237,0.0
-1676498.3725246,56258.64278968237,0.0
-1673188.0455377686,56258.64278968237,0.0
-1669877.7185509373,56258.64278968237,0.0
-1666567.3915641059,56258.64278968237,0.0
-1663257.0645772745,56258.64278968237,0.0
-1659946.737590443,56258.64278968237,0.0
-1656636.4106036117,56258.64278968237,0.0
-1653326.0836167803,56258.64278968237,0.0
-1650015.756629949,56258.64278968237,0.0
-1646705.4296431176,56258.64278968237,0.0
-1643395.1026562862,56258.64278968237,0.0
-1640084.7756694548,56258.64278968237,4.73013325924467
-1636774.4486826234,56258.64278968237,0.0
-1633464.121695792,56258.64278968237,0.0
-1630153.7947089607,56258.64278968237,0.0
-1626843.4677221293,56258.64278968237,0.0
-1623533.140735298,56258.64278968237,0.0
-1620222.8137484665,56258.64278968237,0.0
-1616912.4867616352,56258.64278968237,0.0
-1613602.1597748038,56258.64278968237,0.0
-1610291.8327879724,56258.64278968237,0.0
-1606981.505801141,56258.64278968237,0.0
-1603671.1788143096,56258.64278968237,0.0
-1600360.8518274785,56258.64278968237,0.0
-1597050.524840647,56258.64278968237,0.0
-1593740.1978538157,56258.64278968237,0.0
-1590429.8708669841,56258.64278968237,0.0
-1587119.543880153,56258.64278968237,0.0
-1583809.2168933216,56258.64278968237,0.0
-1580498.8899064902,56258.64278968237,0.0
-1577188.5629196586,56258.64278968237,0.26164995320567197
-1573878.2359328275,56258.64278968237,3.104758167448288
-1570567.908945996,56258.64278968237,0.0
-1567257.5819591647,56258.64278968237,0.0
-1563947.2549723333,56258.64278968237,0.0
-1560636.927985502,56258.64278968237,0.0
-1557326.6009986706,56258.64278968237,0.0
-1554016.2740118392,56258.64278968237,0.0
-1550705.9470250078,56258.64278968237,0.0
-1547395.6200381764,56258.64278968237,0.0
-1544085.293051345,56258.64278968237,0.0
-1540774.9660645137,56258.64278968237,0.0
-1537464.6390776823,56258.64278968237,0.0
-1534154.312090851,56258.64278968237,0.0
-1530843.9851040195,56258.64278968237,0.0
-1527533.6581171881,56258.64278968237,0.0
-1524223.3311303568,56258.64278968237,0.0
-1520913.0041435254,56258.64278968237,0.0
-1517602.677156694,56258.64278968237,0.0
-1514292.3501698626,56258.64278968237,0.0
-1510982.0231830315,56258.64278968237,0.0
-1507671.6961961999,56258.64278968237,0.0
-1504361.3692093687,56258.64278968237,0.0
-1501051.042222537,56258.64278968237,0.0
-1497740.715235706,56258.64278968237,0.0
-1494430.3882488746,56258.64278968237,0.0
-1491120.0612620432,56258.64278968237,0.0
-1487809.7342752116,56258.64278968237,0.0
-1484499.4072883804,56258.64278968237,0.0
-1481189.0803015488,56258.64278968237,0.0
-1477878.7533147177,56258.64278968237,0.0
-1474568.4263278863,56258.64278968237,0.0
-1471258.099341055,56258.64278968237,0.0
-1467947.7723542235,56258.64278968237,0.0
-1464637.4453673922,56258.64278968237,0.0
-1461327.1183805608,56258.64278968237,0.0
-1458016.7913937294,56258.64278968237,0.0
-1454706.464406898,56258.64278968237,0.0
-1451396.1374200666,56258.64278968237,0.0
-1448085.8104332353,56258.64278968237,0.0
-1444775.4834464039,56258.64278968237,0.0
-1441465.1564595725,56258.64278968237,0.0
-1438154.829472741,56258.64278968237,0.0
-1434844.5024859097,56258.64278968237,0.0
-1431534.1754990784,56258.64278968237,0.0
-1428223.848512247,56258.64278968237,0.0
-1424913.5215254156,56258.64278968237,0.0
-1421603.1945385842,56258.64278968237,0.0
-1418292.8675517528,56258.64278968237,0.0
-1414982.5405649215,56258.64278968237,0.0
-1411672.21357809,56258.64278968237,0.0
-1408361.886591259,56258.64278968237,0.0
-1405051.5596044273,56258.64278968237,0.0
-1401741.2326175962,56258.64278968237,0.0
-1398430.9056307646,56258.64278968237,0.0
-1395120.5786439334,56258.64278968237,0.0
-1391810.2516571018,56258.64278968237,0.0
-1388499.9246702706,56258.64278968237,0.0
-1385189.597683439,56258.64278968237,0.0
-1381879.270696608,56258.64278968237,0.0
-1378568.9437097765,56258.64278968237,0.0
-1375258.6167229451,56258.64278968237,0.0
-1371948.2897361137,56258.64278968237,0.0
-1368637.9627492824,56258.64278968237,0.0
-1365327.635762451,56258.64278968237,0.0
-1362017.3087756196,56258.64278968237,0.0
-1358706.9817887882,56258.64278968237,0.0
-1355396.6548019568,56258.64278968237,0.0
-1352086.3278151255,56258.64278968237,0.0
-1348776.000828294,56258.64278968237,0.0
-1345465.6738414627,56258.64278968237,0.0
-1342155.3468546313,56258.64278968237,0.0
-1338845.0198678,56258.64278968237,0.0
-1335534.6928809686,56258.64278968237,0.0
-1332224.3658941372,56258.64278968237,0.0
-1328914.0389073058,56258.64278968237,0.0
-1325603.7119204744,56258.64278968237,0.0
-1322293.384933643,56258.64278968237,0.0
-1318983.057946812,56258.64278968237,0.0
-1315672.7309599803,56258.64278968237,0.0
-1312362.4039731491,56258.64278968237,0.0
-1309052.0769863175,56258.64278968237,0.0
-1305741.7499994864,56258.64278968237,0.0
-1302431.4230126548,56258.64278968237,0.0
-1299121.0960258236,56258.64278968237,0.0
-1295810.769038992,56258.64278968237,0.0
-1292500.4420521609,56258.64278968237,0.0
-1289190.1150653292,56258.64278968237,0.0
-1285879.788078498,56258.64278968237,0.0
-1282569.4610916665,56258.64278968237,0.0
-1279259.1341048353,56258.64278968237,0.0
-1275948.807118004,56258.64278968237,0.0
-1272638.4801311726,56258.64278968237,0.0
-1269328.1531443412,56258.64278968237,0.0
-1266017.8261575098,56258.64278968237,0.0
-1262707.4991706784,56258.64278968237,0.0
-1259397.172183847,56258.64278968237,0.0
-1256086.8451970157,56258.64278968237,0.0
-1252776.5182101843,56258.64278968237,0.0
-1249466.191223353,56258.64278968237,0.0
-1246155.8642365215,56258.64278968237,0.0
-1242845.5372496904,56258.64278968237,0.0
-1239535.2102628588,56258.64278968237,0.0
-1236224.8832760276,56258.64278968237,0.0
-1232914.556289196,56258.64278968237,0.0
-1229604.2293023646,56258.64278968237,0.0
-1226293.9023155333,56258.64278968237,0.0
-1222983.5753287019,56258.64278968237,0.0
-1219673.2483418705,56258.64278968237,0.0
-1216362.921355039,56258.64278968237,0.0
-1213052.5943682077,56258.64278968237,0.0
-1209742.2673813766,56258.64278968237,0.0
-1206431.940394545,56258.64278968237,0.0
-1203121.6134077138,56258.64278968237,0.0
-1199811.2864208822,56258.64278968237,0.0
-1196500.959434051,56258.64278968237,0.0
-1193190.6324472197,56258.64278968237,0.0
-1189880.3054603883,56258.64278968237,0.0
-1186569.978473557,56258.64278968237,0.0
-1183259.6514867255,56258.64278968237,0.0
-1179949.324499894,56258.64278968237,0.0
-1176638.9975130628,56258.64278968237,0.0
-1173328.6705262312,56258.64278968237,0.0
-1170018.3435394,56258.64278968237,0.0
-1166708.0165525684,56258.64278968237,0.0
-1163397.6895657373,56258.64278968237,0.0
-1160087.362578906,56258.64278968237,0.0
-1156777.0355920745,56258.64278968237,0.0
-1153466.7086052431,56258.64278968237,0.0
-1150156.3816184117,56258.64278968237,0.0
-1146846.0546315804,56258.64278968237,0.0
-1143535.727644749,56258.64278968237,0.0
-1140225.4006579176,56258.64278968237,0.0
-1136915.0736710862,56258.64278968237,0.0
-1133604.7466842548,56258.64278968237,0.0
-1130294.4196974235,56258.64278968237,0.0
-1126984.0927105923,56258.64278968237,0.0
-1123673.7657237607,56258.64278968237,0.0
-1120363.4387369296,56258.64278968237,0.0
-1117053.111750098,56258.64278968237,0.0
-1113742.7847632668,56258.64278968237,0.0
-1110432.4577764352,56258.64278968237,0.0
-1107122.130789604,56258.64278968237,0.0
-1103811.8038027724,56258.64278968237,0.0
-1100501.4768159413,56258.64278968237,0.0
-1097191.1498291097,56258.64278968237,0.0
-1093880.8228422785,56258.64278968237,0.0
-1090570.495855447,56258.64278968237,0.0
-1087260.1688686158,56258.64278968237,0.0
-1083949.8418817841,56258.64278968237,0.0
-1080639.514894953,56258.64278968237,0.0
-1077329.1879081216,56258.64278968237,0.0
-1074018.8609212902,56258.64278968237,0.0
-1070708.5339344589,56258.64278968237,0.0
-1067398.2069476275,56258.64278968237,0.0
-1064087.879960796,56258.64278968237,0.0
-1060777.5529739647,56258.64278968237,0.0
-1057467.2259871333,56258.64278968237,0.0
-1054156.899000302,56258.64278968237,0.0
-1050846.5720134706,56258.64278968237,0.0
-1047536.2450266392,56258.64278968237,0.0
-1044225.9180398078,56258.64278968237,0.0
-1040915.5910529764,56258.64278968237,0.0
-1037605.264066145,56258.64278968237,0.0
-1034294.9370793137,56258.64278968237,0.0
-1030984.6100924823,56258.64278968237,0.0
-1027674.283105651,56258.64278968237,0.0
-1024363.9561188195,56258.64278968237,0.0
-1021053.6291319883,56258.64278968237,0.0
-1017743.3021451568,56258.64278968237,0.0
-1014432.9751583255,56258.64278968237,0.0
-1011122.6481714941,56258.64278968237,0.0
-1007812.3211846628,56258.64278968237,0.0
-1004501.9941978314,56258.64278968237,0.0
-1001191.667211,56258.64278968237,0.0
-1845325.048853,59891.91224556859,0.0
-1842014.7218661685,59891.91224556859,0.0
-1838704.3948793372,59891.91224556859,0.0
-1835394.0678925058,59891.91224556859,0.0
-1832083.7409056744,59891.91224556859,0.0
-1828773.413918843,59891.91224556859,0.0
-1825463.0869320116,59891.91224556859,0.0
-1822152.7599451803,59891.91224556859,0.0
-1818842.432958349,59891.91224556859,0.0
-1815532.1059715175,59891.91224556859,0.0
-1812221.7789846861,59891.91224556859,0.0
-1808911.4519978547,59891.91224556859,0.0
-1805601.1250110234,59891.91224556859,0.0
-1802290.798024192,59891.91224556859,0.0
-1798980.4710373606,59891.91224556859,0.0
-1795670.1440505292,59891.91224556859,0.0
-1792359.817063698,59891.91224556859,0.0
-1789049.4900768667,59891.91224556859,0.0
-1785739.1630900353,59891.91224556859,0.0
-1782428.836103204,59891.91224556859,0.0
-1779118.5091163726,59891.91224556859,0.0
-1775808.1821295412,59891.91224556859,0.0
-1772497.8551427098,59891.91224556859,0.0
-1769187.5281558784,59891.91224556859,0.0
-1765877.201169047,59891.91224556859,0.0
-1762566.8741822157,59891.91224556859,0.0
-1759256.5471953843,59891.91224556859,0.0
-1755946.220208553,59891.91224556859,0.0
-1752635.8932217215,59891.91224556859,0.0
-1749325.5662348901,59891.91224556859,0.0
-1746015.2392480588,59891.91224556859,0.0
-1742704.9122612274,59891.91224556859,0.0
-1739394.585274396,59891.91224556859,0.0
-1736084.2582875646,59891.91224556859,0.0
-1732773.9313007332,59891.91224556859,0.0
-1729463.6043139019,59891.91224556859,0.0
-1726153.2773270705,59891.91224556859,0.0
-1722842.950340239,59891.91224556859,0.0
-1719532.6233534077,59891.91224556859,0.0
-1716222.2963665763,59891.91224556859,0.0
-1712911.969379745,59891.91224556859,0.0
-1709601.6423929136,59891.91224556859,0.0
-1706291.3154060822,59891.91224556859,0.0
-1702980.988419251,59891.91224556859,0.0
-1699670.6614324194,59891.91224556859,0.0
-1696360.3344455883,59891.91224556859,0.0
-1693050.007458757,59891.91224556859,0.0
-1689739.6804719255,59891.91224556859,0.0
-1686429.3534850942,59891.91224556859,0.0
-1683119.0264982628,59891.91224556859,0.0
-1679808.6995114314,59891.91224556859,0.0
-1676498.3725246,59891.91224556859,0.0
-1673188.0455377686,59891.91224556859,0.0
-1669877.7185509373,59891.91224556859,0.0
-1666567.3915641059,59891.91224556859,0.0
-1663257.0645772745,59891.91224556859,0.0
-1659946.737590443,59891.91224556859,0.0
-1656636.4106036117,59891.91224556859,0.0
-1653326.0836167803,59891.91224556859,0.0
-1650015.756629949,59891.91224556859,0.0
-1646705.4296431176,59891.91224556859,0.0
-1643395.1026562862,59891.91224556859,0.0
-1640084.7756694548,59891.91224556859,4.874662583428715
-1636774.4486826234,59891.91224556859,0.0
-1633464.121695792,59891.91224556859,0.0
-1630153.7947089607,59891.91224556859,0.0
-1626843.4677221293,59891.91224556859,0.0
-1623533.140735298,59891.91224556859,0.0
-1620222.8137484665,59891.91224556859,0.0
-1616912.4867616352,59891.91224556859,0.0
-1613602.1597748038,59891.91224556859,0.0
-1610291.8327879724,59891.91224556859,0.0
-1606981.505801141,59891.91224556859,0.0
-1603671.1788143096,59891.91224556859,0.0
-1600360.8518274785,59891.91224556859,0.0
-1597050.524840647,59891.91224556859,0.0
-1593740.1978538157,59891.91224556859,0.0
-1590429.8708669841,59891.91224556859,0.0
-1587119.543880153,59891.91224556859,0.0
-1583809.2168933216,59891.91224556859,0.0
-1580498.8899064902,59891.91224556859,0.0
